local_15min,ac_sum,no_ac_grid,air1,air2,air3,airwindowunit1,grid
2018-06-01 00:00:00-05:00,0.0225,0.40900000000000003,-0.0005,,,0.023,0.4315
2018-06-01 00:30:00-05:00,0.479,0.4655,0.456,,,0.023,0.9444999999999999
2018-06-01 01:00:00-05:00,0.138,0.3945,-0.001,,,0.139,0.5325
2018-06-01 01:30:00-05:00,0.4095,0.47050000000000003,0.387,,,0.0225,0.8799999999999999
2018-06-01 02:00:00-05:00,0.0225,0.38349999999999995,-0.0005,,,0.023,0.406
2018-06-01 02:30:00-05:00,0.34650000000000003,0.4734999999999999,0.3235,,,0.023,0.8200000000000001
2018-06-01 03:00:00-05:00,0.099,0.436,0.06,,,0.039,0.5349999999999999
2018-06-01 03:30:00-05:00,0.09799999999999999,0.363,-0.001,,,0.09899999999999999,0.46099999999999997
2018-06-01 04:00:00-05:00,0.0225,0.393,-0.0005,,,0.023,0.4155
2018-06-01 04:30:00-05:00,0.408,0.4760000000000001,0.38499999999999995,,,0.023,0.884
2018-06-01 05:00:00-05:00,0.023,0.3885,0.0,,,0.023,0.4115
2018-06-01 05:30:00-05:00,0.023,0.39799999999999996,0.0,,,0.023,0.421
2018-06-01 06:00:00-05:00,0.023,0.39299999999999996,0.0,,,0.023,0.416
2018-06-01 06:30:00-05:00,0.022,0.3805,0.0,,,0.022,0.40249999999999997
2018-06-01 07:00:00-05:00,0.0225,0.39849999999999997,-0.0005,,,0.023,0.421
2018-06-01 07:30:00-05:00,0.3095,0.437,0.2865,,,0.023,0.7464999999999999
2018-06-01 08:00:00-05:00,0.0225,0.3925,-0.0005,,,0.023,0.415
2018-06-01 08:30:00-05:00,0.023,0.376,0.0,,,0.023,0.399
2018-06-01 09:00:00-05:00,0.023,0.3915,0.0,,,0.023,0.4145
2018-06-01 09:30:00-05:00,0.023,0.36649999999999994,0.0,,,0.023,0.3895
2018-06-01 10:00:00-05:00,0.4605,0.45599999999999996,0.4375,,,0.023,0.9165000000000001
2018-06-01 10:30:00-05:00,0.0895,0.3815,-0.0015,,,0.091,0.47100000000000003
2018-06-01 11:00:00-05:00,0.5874999999999999,0.6485000000000001,0.5645,,,0.023,1.236
2018-06-01 11:30:00-05:00,0.7945000000000001,0.5595,0.698,,,0.0965,1.354
2018-06-01 12:00:00-05:00,0.8500000000000001,0.55,0.7364999999999999,,,0.11349999999999999,1.4
2018-06-01 12:30:00-05:00,1.3010000000000002,0.6525000000000001,1.2125,,,0.0885,1.9535
2018-06-01 13:00:00-05:00,1.4700000000000002,0.5935000000000002,1.362,,,0.108,2.0635000000000003
2018-06-01 13:30:00-05:00,1.4480000000000002,0.5589999999999998,1.189,,,0.259,2.007
2018-06-01 14:00:00-05:00,1.2185,0.5410000000000001,1.196,,,0.0225,1.7595
2018-06-01 14:30:00-05:00,1.6725,0.5644999999999999,1.4264999999999999,,,0.246,2.237
2018-06-01 15:00:00-05:00,2.2510000000000003,0.6140000000000001,2.229,,,0.022,2.865
2018-06-01 15:30:00-05:00,1.7345,0.5545000000000001,1.3765,,,0.35800000000000004,2.2889999999999997
2018-06-01 16:00:00-05:00,2.4545000000000003,0.6525000000000003,2.4325,,,0.022,3.107
2018-06-01 16:30:00-05:00,1.94,0.5530000000000002,1.513,,,0.427,2.4930000000000003
2018-06-01 17:00:00-05:00,2.3520000000000003,0.6515000000000002,2.33,,,0.022,3.0035
2018-06-01 17:30:00-05:00,2.0155,0.5399999999999999,1.5535,,,0.46199999999999997,2.5555
2018-06-01 18:00:00-05:00,1.7645,0.5955000000000003,1.7425,,,0.022,2.3600000000000003
2018-06-01 18:30:00-05:00,2.0785,0.6150000000000001,1.924,,,0.1545,2.6935000000000002
2018-06-01 19:00:00-05:00,1.7274999999999998,0.5680000000000003,1.4685,,,0.259,2.2955
